Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-04 07:52:37.037 , 618.00 , 140.48 , 1.37 , 232.78 , 1247.00 , 283.22 , 10.62 , 232.57
2024-11-04 07:52:37.037 , 942.00 , 217.12 , 1.35 , 236.02 , 1269.00 , 282.98 , 3.20 , 228.34
2024-11-04 07:52:37.037 , 842.00 , 192.18 , 1.35 , 233.72 , 1291.00 , 282.99 , 3.74 , 224.46
2024-11-04 07:52:37.037 , 837.00 , 190.75 , 1.39 , 233.36 , 1357.00 , 282.95 , 3.88 , 213.51
2024-11-04 07:52:37.037 , 1132.00 , 260.05 , 1.42 , 235.24 , 1137.00 , 276.67 , 2.85 , 249.17
2024-11-04 07:52:37.037 , 965.00 , 237.43 , 1.15 , 251.95 , 1058.00 , 260.57 , 2.02 , 252.19
2024-11-04 07:52:37.037 , 1010.00 , 247.32 , 1.09 , 250.74 , 1129.00 , 278.26 , 2.34 , 252.38
2024-11-04 07:52:37.037 , 994.00 , 241.44 , 1.12 , 248.73 , 1036.00 , 252.94 , 2.39 , 250.01
2024-11-04 07:52:37.037 , 1054.00 , 258.68 , 1.12 , 251.32 , 1031.00 , 255.63 , 2.01 , 253.90
2024-11-04 07:52:37.037 , 999.00 , 243.25 , 1.15 , 249.33 , 1107.00 , 271.00 , 2.16 , 250.68
2024-11-04 07:52:37.037 , 991.00 , 240.26 , 1.15 , 248.26 , 1050.00 , 257.14 , 2.53 , 250.77
2024-11-04 07:52:37.037 , 1049.00 , 255.29 , 1.12 , 249.20 , 1045.00 , 255.82 , 1.95 , 250.68
2024-11-04 07:52:37.037 , 1048.00 , 256.89 , 1.11 , 251.00 , 1022.00 , 252.37 , 1.99 , 252.86
2024-11-04 07:52:37.037 , 1075.00 , 262.03 , 1.13 , 249.60 , 1012.00 , 248.96 , 2.00 , 251.91
2024-11-04 07:52:37.037 , 964.00 , 235.95 , 1.13 , 250.64 , 1254.00 , 287.94 , 2.24 , 235.13
2024-11-04 07:52:37.037 , 1042.00 , 253.47 , 1.15 , 249.09 , 1160.00 , 259.52 , 2.08 , 229.09
2024-11-04 07:52:37.037 , 1067.00 , 260.83 , 1.10 , 250.32 , 1038.00 , 253.89 , 1.95 , 250.47
2024-11-04 07:52:37.037 , 1066.00 , 260.10 , 1.12 , 249.85 , 1041.00 , 255.89 , 1.94 , 251.71
2024-11-04 07:52:37.037 , 1078.00 , 263.29 , 1.10 , 250.10 , 1057.00 , 260.50 , 1.93 , 252.37
2024-11-04 07:52:37.037 , 1068.00 , 261.28 , 1.13 , 250.52 , 1080.00 , 251.70 , 1.89 , 238.64
2024-11-04 07:52:37.037 , 1095.00 , 268.16 , 1.10 , 250.78 , 1053.00 , 258.98 , 1.92 , 251.84
2024-11-04 07:52:37.037 , 1060.00 , 258.86 , 1.13 , 250.07 , 1042.00 , 257.51 , 1.93 , 253.06
2024-11-04 07:52:37.037 , 931.00 , 225.71 , 1.15 , 248.26 , 1157.00 , 283.15 , 2.58 , 250.60
2024-11-04 07:52:37.037 , 1049.00 , 256.49 , 1.15 , 250.38 , 1027.00 , 252.63 , 1.97 , 251.89
2024-11-04 07:52:37.037 , 1061.00 , 259.86 , 1.14 , 250.80 , 1080.00 , 254.45 , 1.91 , 241.26
2024-11-04 07:52:37.037 , 1018.00 , 249.08 , 1.17 , 250.55 , 993.00 , 244.99 , 2.05 , 252.64
2024-11-04 07:52:37.037 , 1062.00 , 260.90 , 1.16 , 251.56 , 1028.00 , 253.19 , 1.94 , 252.21
2024-11-04 07:52:37.037 , 1064.00 , 259.58 , 1.16 , 249.82 , 1037.00 , 254.97 , 1.94 , 251.78
2024-11-04 07:52:37.037 , 1065.00 , 260.48 , 1.17 , 250.45 , 1032.00 , 254.75 , 1.95 , 252.78
2024-11-04 07:52:37.037 , 1073.00 , 262.79 , 1.16 , 250.79 , 1035.00 , 255.64 , 1.94 , 252.93
2024-11-04 07:52:37.037 , 1075.00 , 263.06 , 1.17 , 250.58 , 1069.00 , 254.36 , 1.89 , 243.65
2024-11-04 07:52:37.037 , 1066.00 , 260.68 , 1.13 , 250.41 , 1059.00 , 256.38 , 1.89 , 247.91
2024-11-04 07:52:37.037 , 1040.59 , 253.87 , 1.15 , 249.82 , 982.18 , 242.40 , 2.04 , 252.72
2024-11-04 07:52:37.037 , 1023.00 , 249.84 , 1.16 , 250.08 , 1021.00 , 250.80 , 1.98 , 251.54
2024-11-04 07:52:37.037 , 972.00 , 236.27 , 1.14 , 248.91 , 1138.00 , 280.00 , 2.70 , 251.95
2024-11-04 07:52:37.037 , 1012.00 , 246.94 , 1.16 , 249.87 , 1060.00 , 249.25 , 1.95 , 240.78
2024-11-04 07:52:37.037 , 1059.00 , 259.81 , 1.15 , 251.22 , 1055.00 , 256.09 , 1.93 , 248.56
2024-11-04 07:52:37.037 , 1057.00 , 258.68 , 1.15 , 250.61 , 1000.00 , 246.83 , 2.01 , 252.75
2024-11-04 07:52:37.037 , 1035.00 , 253.07 , 1.16 , 250.38 , 995.00 , 245.61 , 2.04 , 252.77
2024-11-04 07:52:37.037 , 961.00 , 233.97 , 1.22 , 249.30 , 965.00 , 237.14 , 2.10 , 251.64
2024-11-04 07:52:37.037 , 1022.00 , 250.83 , 1.17 , 251.32 , 971.00 , 239.74 , 2.09 , 252.83
2024-11-04 07:52:37.037 , 1016.00 , 248.57 , 1.16 , 250.52 , 982.00 , 242.35 , 2.07 , 252.71
2024-11-04 07:52:37.037 , 1020.00 , 249.61 , 1.18 , 250.59 , 1006.00 , 247.29 , 1.98 , 251.71
2024-11-04 07:52:37.037 , 1015.00 , 248.51 , 1.20 , 250.71 , 971.00 , 239.34 , 2.09 , 252.41
2024-11-04 07:52:37.037 , 979.00 , 239.83 , 1.21 , 250.86 , 970.00 , 238.18 , 2.10 , 251.44
2024-11-04 07:52:37.037 , 1029.00 , 252.07 , 1.15 , 250.84 , 1027.00 , 252.56 , 2.00 , 251.82
2024-11-04 07:52:37.037 , 1042.00 , 253.97 , 1.17 , 249.58 , 993.00 , 244.97 , 2.05 , 252.62
2024-11-04 07:52:37.037 , 1091.00 , 267.33 , 1.13 , 250.92 , 1037.00 , 254.36 , 1.93 , 251.17
2024-11-04 07:52:37.037 , 1039.00 , 252.84 , 1.12 , 249.19 , 1050.00 , 257.27 , 1.95 , 250.90
2024-11-04 07:52:37.037 , 1093.00 , 267.04 , 1.14 , 250.18 , 1045.00 , 256.37 , 1.92 , 251.22
2024-11-04 07:52:37.037 , 1081.00 , 262.23 , 1.13 , 248.40 , 1031.00 , 253.48 , 1.94 , 251.76
2024-11-04 07:52:37.037 , 995.00 , 211.96 , 1.22 , 218.14 , 818.00 , 199.68 , 1.95 , 249.96
2024-11-04 07:52:37.037 , 1163.00 , 286.72 , 1.33 , 252.45 , 1050.00 , 247.67 , 2.08 , 241.54
2024-11-04 07:52:37.037 , 1135.00 , 278.23 , 1.24 , 251.02 , 973.00 , 232.05 , 2.51 , 244.21
2024-11-04 07:52:37.037 , 1186.00 , 290.44 , 1.29 , 250.76 , 910.00 , 221.38 , 2.02 , 249.12
2024-11-04 07:52:37.037 , 1148.00 , 283.12 , 1.43 , 252.54 , 854.00 , 210.09 , 2.04 , 251.92
2024-11-04 07:52:37.037 , 1148.00 , 283.04 , 1.44 , 252.47 , 1121.00 , 215.86 , 1.71 , 197.18
2024-11-04 07:52:37.037 , 1142.00 , 280.80 , 1.41 , 251.78 , 1078.00 , 254.08 , 1.89 , 241.35
2024-11-04 07:52:37.037 , 1005.00 , 246.36 , 1.22 , 251.01 , 1253.00 , 282.38 , 2.65 , 230.78
2024-11-04 07:52:37.037 , 911.00 , 223.65 , 1.31 , 251.39 , 1272.00 , 284.21 , 3.09 , 228.80
2024-11-04 07:52:37.037 , 875.00 , 215.31 , 1.36 , 251.98 , 1263.00 , 282.68 , 3.24 , 229.19
2024-11-04 07:52:37.037 , 785.00 , 193.28 , 1.30 , 252.12 , 1367.00 , 282.74 , 3.70 , 211.80
2024-11-04 07:52:37.037 , 774.00 , 190.55 , 1.40 , 252.09 , 1293.00 , 283.20 , 3.50 , 224.28
2024-11-04 07:52:37.037 , 1058.00 , 259.37 , 1.42 , 251.03 , 1054.00 , 243.12 , 2.50 , 236.20
2024-11-04 07:52:37.037 , 1072.00 , 265.02 , 1.40 , 253.16 , 1159.00 , 269.73 , 2.42 , 238.31
2024-11-04 07:52:37.037 , 1176.00 , 289.10 , 1.30 , 251.73 , 917.00 , 222.52 , 1.97 , 248.48
2024-11-04 07:52:37.037 , 1097.00 , 270.08 , 1.37 , 252.11 , 1155.00 , 267.65 , 2.31 , 237.29
2024-11-04 07:52:37.037 , 1166.00 , 286.67 , 1.41 , 251.76 , 1067.00 , 250.61 , 1.94 , 240.51
2024-11-04 07:52:37.037 , 1107.00 , 272.48 , 1.40 , 252.05 , 1009.00 , 239.53 , 2.41 , 243.09
2024-11-04 07:52:37.037 , 1082.00 , 263.90 , 1.37 , 249.75 , 1154.00 , 265.04 , 2.42 , 235.18
2024-11-04 07:52:37.037 , 1170.00 , 287.13 , 1.41 , 251.30 , 1058.00 , 251.56 , 2.06 , 243.48
2024-11-04 07:52:37.037 , 1098.00 , 269.88 , 1.39 , 251.69 , 1017.00 , 241.79 , 2.36 , 243.46
2024-11-04 07:52:37.037 , 1151.00 , 283.76 , 1.43 , 252.45 , 1219.00 , 281.89 , 2.05 , 236.79
2024-11-04 07:52:37.037 , 921.00 , 227.23 , 1.44 , 252.64 , 1291.00 , 283.39 , 2.76 , 224.78
2024-11-04 07:52:37.037 , 730.00 , 178.99 , 1.45 , 251.08 , 1172.00 , 283.05 , 3.95 , 247.31
2024-11-04 07:52:37.037 , 706.00 , 174.68 , 1.45 , 253.36 , 1136.00 , 283.21 , 4.31 , 255.29
2024-11-04 07:52:37.037 , 711.00 , 174.58 , 1.48 , 251.44 , 1154.00 , 283.38 , 4.16 , 251.45
2024-11-04 07:52:37.037 , 928.00 , 228.05 , 1.46 , 251.65 , 981.00 , 237.65 , 3.50 , 248.07
2024-11-04 07:52:37.037 , 888.00 , 219.44 , 1.14 , 253.05 , 1143.00 , 283.82 , 2.74 , 254.27
2024-11-04 07:52:37.037 , 1020.00 , 250.22 , 1.08 , 251.21 , 1044.00 , 254.59 , 2.10 , 249.72
2024-11-04 07:52:37.037 , 1035.00 , 253.86 , 1.16 , 251.16 , 1007.00 , 247.71 , 2.06 , 251.89
2024-11-04 07:52:37.037 , 895.00 , 220.09 , 1.15 , 251.81 , 1114.00 , 272.38 , 2.75 , 250.37
2024-11-04 07:52:37.037 , 1040.00 , 255.65 , 1.12 , 251.72 , 1026.00 , 252.11 , 1.97 , 251.62
2024-11-04 07:52:37.037 , 1055.00 , 257.78 , 1.08 , 250.20 , 1045.00 , 255.52 , 1.94 , 250.38
2024-11-04 07:52:37.037 , 1080.00 , 266.26 , 1.13 , 252.46 , 1016.00 , 250.21 , 1.96 , 252.18
2024-11-04 07:52:37.037 , 931.00 , 229.58 , 1.11 , 252.51 , 1208.00 , 288.81 , 2.46 , 244.82
2024-11-04 07:52:37.037 , 1032.00 , 254.10 , 1.11 , 252.13 , 1071.00 , 262.56 , 2.07 , 251.04
2024-11-04 07:52:37.037 , 1065.00 , 262.77 , 1.13 , 252.65 , 1001.00 , 245.67 , 1.97 , 251.31
2024-11-04 07:52:37.037 , 1025.00 , 252.32 , 1.12 , 252.08 , 1028.00 , 252.88 , 1.96 , 251.90
2024-11-04 07:52:37.037 , 1046.00 , 256.92 , 1.12 , 251.51 , 1007.00 , 247.47 , 1.98 , 251.65
2024-11-04 07:52:37.037 , 1064.00 , 261.72 , 1.10 , 251.88 , 1032.00 , 254.62 , 1.98 , 252.64
2024-11-04 07:52:37.037 , 1046.00 , 258.02 , 1.12 , 252.59 , 1044.00 , 256.75 , 1.94 , 251.84
2024-11-04 07:52:37.037 , 906.00 , 222.46 , 1.10 , 251.44 , 1352.00 , 287.61 , 3.17 , 217.83
2024-11-04 07:52:37.037 , 1054.00 , 260.13 , 1.08 , 252.73 , 1049.00 , 258.19 , 1.94 , 252.03
2024-11-04 07:52:37.037 , 1068.00 , 262.93 , 1.15 , 252.10 , 1017.00 , 249.89 , 1.95 , 251.61
2024-11-04 07:52:37.037 , 1046.00 , 257.32 , 1.13 , 251.90 , 1020.00 , 250.56 , 1.95 , 251.55
2024-11-04 07:52:37.037 , 1020.00 , 251.70 , 1.13 , 252.69 , 1028.00 , 252.41 , 1.97 , 251.43
2024-11-04 07:52:37.037 , 1052.00 , 259.20 , 1.12 , 252.30 , 1047.00 , 257.33 , 1.92 , 251.68
2024-11-04 07:52:37.037 , 1077.00 , 265.90 , 1.12 , 252.81 , 1042.00 , 254.59 , 1.93 , 250.19
2024-11-04 07:52:37.037 , 1040.00 , 255.87 , 1.15 , 251.94 , 1034.00 , 255.36 , 1.96 , 252.89
2024-11-04 07:52:37.037 , 1062.00 , 261.58 , 1.14 , 252.22 , 1036.00 , 254.73 , 1.94 , 251.78
2024-11-04 07:52:37.037 , 1044.00 , 257.59 , 1.16 , 252.66 , 1021.00 , 250.93 , 1.97 , 251.67
2024-11-04 07:52:37.037 , 1014.00 , 250.02 , 1.14 , 252.49 , 1017.00 , 248.68 , 2.00 , 250.40
2024-11-04 07:52:37.037 , 937.00 , 230.05 , 1.13 , 251.41 , 1152.00 , 281.38 , 2.68 , 250.11
2024-11-04 07:52:37.037 , 1041.00 , 256.38 , 1.12 , 252.19 , 1025.00 , 252.16 , 1.96 , 251.91
2024-11-04 07:52:37.037 , 1038.00 , 255.56 , 1.13 , 252.11 , 1039.00 , 255.65 , 1.95 , 251.96
2024-11-04 07:52:37.037 , 1038.00 , 254.93 , 1.15 , 251.49 , 1016.00 , 249.75 , 1.96 , 251.71
2024-11-04 07:52:37.037 , 1051.00 , 258.83 , 1.14 , 252.18 , 996.00 , 245.99 , 2.00 , 252.91
2024-11-04 07:52:37.037 , 1046.00 , 257.67 , 1.16 , 252.25 , 1134.00 , 256.50 , 1.88 , 231.62
2024-11-04 07:52:37.037 , 981.00 , 241.96 , 1.17 , 252.57 , 997.00 , 245.98 , 2.05 , 252.64
2024-11-04 07:52:37.037 , 1026.00 , 252.90 , 1.18 , 252.40 , 994.00 , 244.44 , 2.00 , 251.82
2024-11-04 07:52:37.037 , 1071.00 , 264.00 , 1.16 , 252.41 , 1010.00 , 249.25 , 1.94 , 252.70
2024-11-04 07:52:37.037 , 985.00 , 243.26 , 1.15 , 252.89 , 1024.00 , 251.73 , 1.96 , 251.73
2024-11-04 07:52:37.037 , 1092.00 , 269.29 , 1.13 , 252.52 , 1078.00 , 252.94 , 1.91 , 240.27
2024-11-04 07:52:37.037 , 1043.00 , 257.65 , 1.13 , 252.95 , 1027.00 , 253.69 , 1.98 , 252.95
2024-11-04 07:52:37.037 , 995.00 , 245.32 , 1.16 , 252.47 , 1024.00 , 251.75 , 1.99 , 251.75
2024-11-04 07:52:37.037 , 1050.00 , 259.49 , 1.16 , 253.06 , 1020.00 , 250.87 , 1.95 , 251.85
2024-11-04 07:52:37.037 , 1087.00 , 267.31 , 1.14 , 251.81 , 1017.00 , 250.65 , 1.99 , 252.37
2024-11-04 07:52:37.037 , 993.00 , 244.47 , 1.17 , 252.10 , 1094.00 , 256.05 , 1.91 , 239.67
2024-11-04 07:52:37.037 , 1070.00 , 262.55 , 1.14 , 251.27 , 1108.00 , 272.56 , 2.02 , 251.90
2024-11-04 07:52:37.037 , 893.00 , 219.53 , 1.18 , 251.73 , 1060.00 , 258.70 , 2.65 , 249.91
2024-11-04 07:52:37.037 , 1052.00 , 258.30 , 1.16 , 251.42 , 1006.00 , 247.19 , 1.98 , 251.61
2024-11-04 07:52:37.037 , 1053.00 , 257.64 , 1.14 , 250.55 , 1020.00 , 251.65 , 1.97 , 252.64
2024-11-04 07:52:37.037 , 978.00 , 203.36 , 1.04 , 212.92 , 877.00 , 199.87 , 1.85 , 233.37
2024-11-04 07:52:37.037 , 1269.00 , 293.34 , 1.47 , 236.71 , 892.00 , 209.86 , 1.91 , 240.92
2024-11-04 07:52:37.037 , 1226.73 , 279.06 , 1.23 , 232.95 , 868.32 , 211.45 , 2.00 , 249.36
2024-11-04 07:52:37.037 , 1280.00 , 281.79 , 1.44 , 225.43 , 829.00 , 204.09 , 1.98 , 252.10
2024-11-04 07:52:37.037 , 1244.00 , 282.28 , 1.29 , 232.36 , 868.00 , 211.44 , 2.00 , 249.44
2024-11-04 07:52:37.037 , 1242.00 , 279.48 , 1.26 , 230.42 , 858.00 , 209.08 , 2.03 , 249.53
2024-11-04 07:52:37.037 , 1177.00 , 261.83 , 1.28 , 227.79 , 1241.00 , 257.34 , 2.28 , 212.34
2024-11-04 07:52:37.037 , 1261.00 , 277.85 , 1.31 , 225.63 , 918.00 , 223.90 , 2.05 , 249.76
2024-11-04 07:52:37.037 , 1195.00 , 264.38 , 1.15 , 226.55 , 1301.00 , 296.56 , 2.26 , 233.42
2024-11-04 07:52:37.037 , 904.00 , 201.25 , 1.17 , 227.96 , 1310.00 , 283.05 , 2.50 , 221.25
2024-11-04 07:52:37.037 , 559.00 , 129.02 , 0.99 , 236.35 , 1227.00 , 282.75 , 3.71 , 235.97
2024-11-04 07:52:37.037 , 781.00 , 184.01 , 1.18 , 241.27 , 1261.00 , 282.95 , 3.78 , 229.77
2024-11-04 07:52:37.037 , 985.00 , 224.98 , 1.22 , 233.88 , 1211.00 , 260.04 , 2.47 , 219.88
2024-11-04 07:52:37.037 , 1160.00 , 255.86 , 1.22 , 225.86 , 1085.00 , 237.35 , 2.08 , 224.01
2024-11-04 07:52:37.037 , 1140.00 , 251.63 , 1.26 , 226.03 , 1076.00 , 263.19 , 2.73 , 250.47
2024-11-04 07:52:37.037 , 1349.00 , 297.27 , 1.13 , 225.66 , 999.00 , 222.55 , 1.92 , 228.12
2024-11-04 07:52:37.037 , 1184.00 , 261.45 , 1.09 , 226.12 , 1260.00 , 263.83 , 2.51 , 214.42
2024-11-04 07:52:37.037 , 1240.00 , 272.59 , 1.19 , 225.11 , 1066.00 , 257.39 , 2.38 , 247.25
2024-11-04 07:52:37.037 , 1187.00 , 262.10 , 1.32 , 226.11 , 1145.00 , 216.41 , 1.91 , 193.54
2024-11-04 07:52:37.037 , 1144.00 , 253.12 , 1.29 , 226.57 , 1222.00 , 253.56 , 2.10 , 212.48
2024-11-04 07:52:37.037 , 1259.00 , 276.74 , 1.13 , 225.09 , 1161.00 , 234.28 , 1.71 , 206.64
2024-11-04 07:52:37.037 , 1101.00 , 242.75 , 1.28 , 225.78 , 1226.00 , 231.01 , 1.94 , 192.95
2024-11-04 07:52:37.037 , 1075.00 , 236.72 , 1.34 , 225.49 , 1164.00 , 242.66 , 2.07 , 213.48
2024-11-04 07:52:37.037 , 1207.00 , 268.31 , 1.29 , 227.63 , 1141.00 , 255.92 , 2.10 , 229.67
2024-11-04 07:52:37.037 , 1202.00 , 266.02 , 1.32 , 226.63 , 989.00 , 221.78 , 2.14 , 229.63
2024-11-04 07:52:37.037 , 1283.00 , 284.95 , 1.35 , 227.43 , 1199.00 , 279.48 , 1.99 , 238.69
2024-11-04 07:52:37.037 , 483.00 , 118.54 , 1.24 , 251.32 , 1229.00 , 287.44 , 4.34 , 239.50
2024-11-04 07:52:37.037 , 833.00 , 201.64 , 1.07 , 247.87 , 1156.00 , 265.87 , 3.09 , 235.51
2024-11-04 07:52:37.037 , 1043.00 , 254.09 , 1.07 , 249.47 , 1033.00 , 254.00 , 1.96 , 251.78
2024-11-04 07:52:37.037 , 857.00 , 209.79 , 1.13 , 250.67 , 1170.00 , 287.38 , 2.67 , 251.51
2024-11-04 07:52:37.037 , 1073.00 , 263.65 , 1.07 , 251.61 , 1053.00 , 258.96 , 1.94 , 251.83
2024-11-04 07:52:37.037 , 1074.00 , 262.73 , 1.11 , 250.49 , 1107.00 , 260.41 , 1.89 , 240.89
2024-11-04 07:52:37.037 , 1043.00 , 255.21 , 1.08 , 250.56 , 1037.00 , 254.77 , 1.98 , 251.58
2024-11-04 07:52:37.037 , 912.00 , 223.29 , 1.11 , 250.71 , 1132.00 , 278.05 , 2.66 , 251.53
2024-11-04 07:52:37.037 , 1082.00 , 265.45 , 1.08 , 251.22 , 1052.00 , 258.51 , 1.93 , 251.63
2024-11-04 07:52:37.037 , 1042.00 , 255.79 , 1.11 , 251.37 , 1148.00 , 256.46 , 1.85 , 228.76
2024-11-04 07:52:37.037 , 1015.00 , 248.38 , 1.14 , 250.59 , 1024.00 , 250.20 , 1.99 , 250.20
2024-11-04 07:52:37.037 , 1064.00 , 261.62 , 1.13 , 251.78 , 1065.00 , 250.32 , 1.95 , 240.68
2024-11-04 07:52:37.037 , 1061.00 , 260.41 , 1.09 , 251.33 , 1058.00 , 259.06 , 1.94 , 250.74
2024-11-04 07:52:37.037 , 862.00 , 211.25 , 1.18 , 250.95 , 1141.00 , 278.25 , 2.69 , 249.72
2024-11-04 07:52:37.037 , 1042.00 , 256.18 , 1.13 , 251.75 , 1029.00 , 254.16 , 1.96 , 252.93
2024-11-04 07:52:37.037 , 1074.00 , 262.91 , 1.11 , 250.67 , 1058.00 , 257.86 , 1.93 , 249.57
2024-11-04 07:52:37.037 , 1037.00 , 254.20 , 1.14 , 251.02 , 1066.00 , 249.73 , 1.95 , 239.89
2024-11-04 07:52:37.037 , 1022.00 , 251.06 , 1.14 , 251.55 , 1037.00 , 254.00 , 1.97 , 250.82
2024-11-04 07:52:37.037 , 1020.00 , 250.73 , 1.14 , 251.71 , 1006.00 , 247.32 , 2.04 , 251.74
2024-11-04 07:52:37.037 , 1062.00 , 261.11 , 1.13 , 251.77 , 1035.00 , 253.77 , 1.92 , 251.07
2024-11-04 07:52:37.037 , 1019.00 , 250.22 , 1.16 , 251.45 , 1016.00 , 249.50 , 1.98 , 251.47
2024-11-04 07:52:37.037 , 1000.00 , 245.80 , 1.19 , 251.70 , 1046.00 , 245.22 , 1.94 , 240.07
2024-11-04 07:52:37.037 , 986.00 , 242.40 , 1.16 , 251.74 , 1114.00 , 274.28 , 2.20 , 252.12
2024-11-04 07:52:37.037 , 934.00 , 229.34 , 1.18 , 251.44 , 1038.00 , 254.35 , 2.46 , 250.92
2024-11-04 07:52:37.037 , 1021.00 , 250.81 , 1.18 , 251.54 , 1115.00 , 249.11 , 1.89 , 228.78
2024-11-04 07:52:37.037 , 996.00 , 244.64 , 1.16 , 251.51 , 999.00 , 243.96 , 2.06 , 250.07
2024-11-04 07:52:37.037 , 1009.00 , 247.19 , 1.15 , 250.86 , 1041.00 , 244.08 , 2.01 , 240.09
2024-11-04 07:52:37.037 , 1002.00 , 246.78 , 1.20 , 252.20 , 981.00 , 240.87 , 2.03 , 251.43
2024-11-04 07:52:37.037 , 999.00 , 244.16 , 1.19 , 250.27 , 985.00 , 242.87 , 2.04 , 252.49
2024-11-04 07:52:37.037 , 992.00 , 243.85 , 1.17 , 251.71 , 1002.00 , 246.53 , 2.02 , 251.94
2024-11-04 07:52:37.037 , 1009.00 , 247.56 , 1.18 , 251.24 , 999.00 , 245.09 , 2.01 , 251.22
2024-11-04 07:52:37.037 , 1026.00 , 252.43 , 1.18 , 251.93 , 1047.00 , 245.72 , 2.00 , 240.32
2024-11-04 07:52:37.037 , 1035.00 , 253.55 , 1.15 , 250.85 , 1017.00 , 250.03 , 2.00 , 251.75
2024-11-04 07:52:37.037 , 977.00 , 240.65 , 1.17 , 252.22 , 997.00 , 245.96 , 2.09 , 252.62
2024-11-04 07:52:37.037 , 1048.00 , 256.75 , 1.17 , 250.87 , 997.00 , 244.87 , 2.00 , 251.50
2024-11-04 07:52:37.037 , 1041.00 , 255.39 , 1.16 , 251.22 , 1028.00 , 252.68 , 1.94 , 251.69
2024-11-04 07:52:37.037 , 1003.00 , 246.42 , 1.16 , 251.58 , 1036.00 , 252.27 , 1.94 , 249.34
2024-11-04 07:52:37.037 , 974.00 , 238.34 , 1.17 , 250.58 , 1161.00 , 279.81 , 2.48 , 246.79
2024-11-04 07:52:37.037 , 938.00 , 230.52 , 1.18 , 251.66 , 1009.00 , 247.15 , 2.13 , 250.82
2024-11-04 07:52:37.037 , 1025.00 , 251.15 , 1.22 , 250.90 , 947.00 , 232.22 , 2.03 , 251.10
2024-11-04 07:52:37.037 , 929.00 , 229.06 , 1.19 , 252.48 , 994.00 , 244.18 , 2.07 , 251.55
2024-11-04 07:52:37.037 , 1033.00 , 253.08 , 1.20 , 250.87 , 970.00 , 237.91 , 2.05 , 251.16
2024-11-04 07:52:37.037 , 1017.00 , 248.98 , 1.15 , 250.70 , 1088.00 , 256.96 , 1.91 , 241.84
2024-11-04 07:52:37.037 , 995.00 , 242.70 , 1.16 , 249.77 , 1008.00 , 247.55 , 2.00 , 251.48
2024-11-04 07:52:37.037 , 1182.00 , 236.24 , 1.16 , 204.66 , 872.00 , 176.35 , 1.55 , 207.09
2024-11-04 07:52:37.037 , 1289.00 , 283.24 , 1.18 , 225.01 , 1079.00 , 210.25 , 1.51 , 199.54
2024-11-04 07:52:37.037 , 1271.00 , 282.05 , 1.13 , 227.23 , 1115.00 , 216.26 , 1.53 , 198.61
2024-11-04 07:52:37.037 , 1290.00 , 285.21 , 1.17 , 226.40 , 1270.00 , 214.23 , 1.43 , 172.73
2024-11-04 07:52:37.037 , 1235.00 , 271.31 , 1.14 , 224.96 , 1226.00 , 240.86 , 1.59 , 201.17
2024-11-04 07:52:37.037 , 1154.00 , 254.96 , 1.22 , 226.24 , 1139.00 , 223.59 , 1.96 , 201.02
2024-11-04 07:52:37.037 , 1196.00 , 264.14 , 1.28 , 226.15 , 1031.00 , 201.10 , 1.58 , 199.73
2024-11-04 07:52:37.037 , 1007.00 , 222.93 , 1.24 , 226.69 , 1501.00 , 294.80 , 2.21 , 201.12
2024-11-04 07:52:37.037 , 1019.00 , 225.21 , 1.19 , 226.31 , 1201.00 , 235.92 , 2.40 , 201.15
2024-11-04 07:52:37.037 , 1135.00 , 250.93 , 1.21 , 226.39 , 1386.00 , 255.27 , 1.85 , 188.60
2024-11-04 07:52:37.037 , 1229.00 , 271.95 , 1.22 , 226.59 , 1073.00 , 211.10 , 1.55 , 201.46
2024-11-04 07:52:37.037 , 1161.00 , 255.38 , 1.18 , 225.24 , 1466.00 , 289.23 , 1.76 , 202.03
2024-11-04 07:52:37.037 , 1027.00 , 226.40 , 1.19 , 225.73 , 1435.00 , 281.38 , 2.10 , 200.79
2024-11-04 07:52:37.037 , 715.00 , 158.34 , 1.18 , 226.77 , 1420.00 , 282.00 , 3.19 , 203.36
2024-11-04 07:52:37.037 , 677.00 , 148.70 , 1.21 , 224.92 , 1494.00 , 281.85 , 3.31 , 193.18
2024-11-04 07:52:37.037 , 870.00 , 191.66 , 1.29 , 225.59 , 1318.00 , 258.68 , 2.80 , 200.98
2024-11-04 07:52:37.037 , 1203.00 , 266.09 , 1.29 , 226.50 , 1044.00 , 205.33 , 1.59 , 201.40
2024-11-04 07:52:37.037 , 1090.00 , 241.05 , 1.34 , 226.45 , 1265.00 , 247.97 , 1.89 , 200.73
2024-11-04 07:52:37.037 , 1210.00 , 268.50 , 1.27 , 227.23 , 1056.00 , 208.55 , 1.57 , 202.23
2024-11-04 07:52:37.037 , 1077.00 , 236.63 , 1.24 , 224.99 , 1263.00 , 246.44 , 2.02 , 199.81
2024-11-04 07:52:37.037 , 1216.00 , 269.68 , 1.24 , 227.10 , 1170.00 , 217.07 , 1.49 , 189.99
2024-11-04 07:52:37.037 , 965.00 , 227.65 , 1.25 , 241.57 , 1206.00 , 249.98 , 2.11 , 212.25
2024-11-04 07:52:37.037 , 918.00 , 225.22 , 1.08 , 251.22 , 1346.00 , 265.91 , 1.82 , 202.30
